Time [s],PID,Address,Endpoint,Frame #,Data,CRC
7.223934364000000,DATA1,,,,0xFF 0x55 0x48 0xDA 0x67 0xD2 0x12 0x06 0x09 0x2D 0x68 0xD5 0x00 0x08 0x28 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0x02 0xC4 0x11 0x00 0x00 0x7C 0xFA 0xC8 0x8F,0x6542
7.223984696000000,ACK,,,,,
7.223986628000000,IN,0x06,0x01,,,0x04
7.223989728000000,NAK,,,,,
7.224927232000000,SOF,,,0x494,,0x1B
7.224931848000000,OUT,0x06,0x01,,,0x04
7.224935112000000,DATA0,,,,0xFF 0x55 0x48 0xEA 0x67 0xD2 0x22 0x06 0x09 0x2D 0x90 0xD5 0x00 0x08 0x28 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0x02 0xC4 0x11 0x00 0x00 0x7C 0xFA 0xF0 0xD7,0x1F28
7.224985532000000,ACK,,,,,
7.224987460000000,IN,0x06,0x01,,,0x04
7.224990556000000,NAK,,,,,
7.225927212000000,SOF,,,0x495,,0x04
7.225931828000000,OUT,0x06,0x01,,,0x04
7.225935092000000,DATA1,,,,0xFF 0x55 0x48 0xEA 0x67 0xD2 0x22 0x06 0x09 0x2D 0xB8 0xD5 0x00 0x08 0x28 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0x02 0xC4 0x11 0x00 0x00 0x7C 0xFA 0x18 0xFF,0x40F9
7.225985516000000,ACK,,,,,
7.225987444000000,IN,0x06,0x01,,,0x04
7.225990540000000,NAK,,,,,
7.226927196000000,SOF,,,0x496,,0x0C
7.226931812000000,OUT,0x06,0x01,,,0x04
7.226935076000000,DATA0,,,,0xFF 0x55 0x48 0xEA 0x67 0xD2 0x22 0x06 0x09 0x2D 0xE0 0xD5 0x00 0x08 0x28 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0x02 0xC4 0x11 0x00 0x00 0x7C 0xFA 0x40 0x27,0x0CD0
7.226985420000000,ACK,,,,,
7.226987356000000,IN,0x06,0x01,,,0x04
7.226990448000000,NAK,,,,,
7.227927176000000,SOF,,,0x497,,0x13
7.227932160000000,OUT,0x06,0x01,,,0x04
7.227935424000000,DATA1,,,,0xFF 0x55 0x48 0xEA 0x67 0xD2 0x22 0x06 0x09 0x2D 0x08 0xD6 0x00 0x08 0x28 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0x02 0xC4 0x11 0x00 0x00 0x7C 0xFA 0x69 0x50,0x2E11
7.227985848000000,ACK,,,,,
7.227987772000000,IN,0x06,0x01,,,0x04
7.227990856000000,NAK,,,,,
7.228927160000000,SOF,,,0x498,,0x12
7.228932324000000,OUT,0x06,0x01,,,0x04
7.228935588000000,DATA0,,,,0xFF 0x55 0x48 0xEA 0x67 0xD2 0x22 0x06 0x09 0x2D 0x30 0xD6 0x00 0x08 0x28 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0x02 0xC4 0x11 0x00 0x00 0x7C 0xFA 0x91 0x78,0x1B95
7.228986016000000,ACK,,,,,
7.228987952000000,IN,0x06,0x01,,,0x04
7.228991040000000,NAK,,,,,
7.229927140000000,SOF,,,0x499,,0x0D
7.229931772000000,OUT,0x06,0x01,,,0x04
7.229935036000000,DATA1,,,,0xFF 0x55 0x48 0xEA 0x67 0xD2 0x22 0x06 0x09 0x2D 0x58 0xD6 0x00 0x08 0x28 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0xFF 0x02 0xC4 0x11 0x00 0x00 0x7C 0xFA 0xB9 0xA0,0x2972
7.229985452000000,ACK,,,,,
7.229987384000000,IN,0x06,0x01,,,0x04
7.229990480000000,NAK,,,,,
7.230927120000000,SOF,,,0x49A,,0x05
7.230931736000000,OUT,0x06,0x01,,,0x04
