Time [s],PID,Address,Endpoint,Frame #,Data,CRC
1.051532684000000,DATA1,,,,0xFF 0x55 0xCC 0x22 0x4C 0xFD 0x2E 0xFC 0x08 0x04 0x00 0x34 0x00 0x08 0x00 0x00 0x3C 0x30 0xE1 0x00 0x00 0x00 0x00 0x00 0xB0 0xF2 0x76 0x00 0xC0 0x03 0x3B 0x75 0x82 0x3C 0xCE 0xB4 0xB0 0xF2 0x76 0x00 0x97 0x32 0xDD 0x00 0xE2 0x04 0x05 0x00 0x80 0x01 0x00 0x00 0x00 0x00 0x00 0x00 0x3C 0x30 0xE1 0x00 0x28 0xF3 0xF2 0xA7,0x5CBD
1.051578772000000,NAK,,,,,
1.051580696000000,IN,0x1C,0x01,,,0x01
1.051583800000000,NAK,,,,,
1.052524768000000,SOF,,,0x1D8,,0x08
1.052529380000000,OUT,0x1C,0x01,,,0x01
1.052532648000000,DATA1,,,,0xFF 0x55 0xCC 0x22 0x4C 0xFD 0x2E 0xFC 0x08 0x04 0x00 0x34 0x00 0x08 0x00 0x00 0x3C 0x30 0xE1 0x00 0x00 0x00 0x00 0x00 0xB0 0xF2 0x76 0x00 0xC0 0x03 0x3B 0x75 0x82 0x3C 0xCE 0xB4 0xB0 0xF2 0x76 0x00 0x97 0x32 0xDD 0x00 0xE2 0x04 0x05 0x00 0x80 0x01 0x00 0x00 0x00 0x00 0x00 0x00 0x3C 0x30 0xE1 0x00 0x28 0xF3 0xF2 0xA7,0x5CBD
1.052578728000000,NAK,,,,,
1.052580660000000,IN,0x1C,0x01,,,0x01
1.052583756000000,NAK,,,,,
1.053524748000000,SOF,,,0x1D9,,0x17
1.053528696000000,OUT,0x1C,0x01,,,0x01
1.053531960000000,DATA1,,,,0xFF 0x55 0xCC 0x22 0x4C 0xFD 0x2E 0xFC 0x08 0x04 0x00 0x34 0x00 0x08 0x00 0x00 0x3C 0x30 0xE1 0x00 0x00 0x00 0x00 0x00 0xB0 0xF2 0x76 0x00 0xC0 0x03 0x3B 0x75 0x82 0x3C 0xCE 0xB4 0xB0 0xF2 0x76 0x00 0x97 0x32 0xDD 0x00 0xE2 0x04 0x05 0x00 0x80 0x01 0x00 0x00 0x00 0x00 0x00 0x00 0x3C 0x30 0xE1 0x00 0x28 0xF3 0xF2 0xA7,0x5CBD
1.053578048000000,NAK,,,,,
1.053579976000000,IN,0x1C,0x01,,,0x01
1.053583076000000,NAK,,,,,
1.054524728000000,SOF,,,0x1DA,,0x1F
1.054528176000000,OUT,0x1C,0x01,,,0x01
1.054531440000000,DATA1,,,,0xFF 0x55 0xCC 0x22 0x4C 0xFD 0x2E 0xFC 0x08 0x04 0x00 0x34 0x00 0x08 0x00 0x00 0x3C 0x30 0xE1 0x00 0x00 0x00 0x00 0x00 0xB0 0xF2 0x76 0x00 0xC0 0x03 0x3B 0x75 0x82 0x3C 0xCE 0xB4 0xB0 0xF2 0x76 0x00 0x97 0x32 0xDD 0x00 0xE2 0x04 0x05 0x00 0x80 0x01 0x00 0x00 0x00 0x00 0x00 0x00 0x3C 0x30 0xE1 0x00 0x28 0xF3 0xF2 0xA7,0x5CBD
1.054577528000000,NAK,,,,,
1.054579456000000,IN,0x1C,0x01,,,0x01
1.054582556000000,NAK,,,,,
1.055524708000000,SOF,,,0x1DB,,0x00
1.055529288000000,OUT,0x1C,0x01,,,0x01
1.055532552000000,DATA1,,,,0xFF 0x55 0xCC 0x22 0x4C 0xFD 0x2E 0xFC 0x08 0x04 0x00 0x34 0x00 0x08 0x00 0x00 0x3C 0x30 0xE1 0x00 0x00 0x00 0x00 0x00 0xB0 0xF2 0x76 0x00 0xC0 0x03 0x3B 0x75 0x82 0x3C 0xCE 0xB4 0xB0 0xF2 0x76 0x00 0x97 0x32 0xDD 0x00 0xE2 0x04 0x05 0x00 0x80 0x01 0x00 0x00 0x00 0x00 0x00 0x00 0x3C 0x30 0xE1 0x00 0x28 0xF3 0xF2 0xA7,0x5CBD
1.055578632000000,NAK,,,,,
1.055580568000000,IN,0x1C,0x01,,,0x01
1.055583664000000,NAK,,,,,
1.056524688000000,SOF,,,0x1DC,,0x0F
1.056528620000000,OUT,0x1C,0x01,,,0x01
1.056531884000000,DATA1,,,,0xFF 0x55 0xCC 0x22 0x4C 0xFD 0x2E 0xFC 0x08 0x04 0x00 0x34 0x00 0x08 0x00 0x00 0x3C 0x30 0xE1 0x00 0x00 0x00 0x00 0x00 0xB0 0xF2 0x76 0x00 0xC0 0x03 0x3B 0x75 0x82 0x3C 0xCE 0xB4 0xB0 0xF2 0x76 0x00 0x97 0x32 0xDD 0x00 0xE2 0x04 0x05 0x00 0x80 0x01 0x00 0x00 0x00 0x00 0x00 0x00 0x3C 0x30 0xE1 0x00 0x28 0xF3 0xF2 0xA7,0x5CBD
1.056577972000000,NAK,,,,,
1.056579900000000,IN,0x1C,0x01,,,0x01
1.056583000000000,NAK,,,,,
1.057524668000000,SOF,,,0x1DD,,0x10
1.057528616000000,OUT,0x1C,0x01,,,0x01
1.057531880000000,DATA1,,,,0xFF 0x55 0xCC 0x22 0x4C 0xFD 0x2E 0xFC 0x08 0x04 0x00 0x34 0x00 0x08 0x00 0x00 0x3C 0x30 0xE1 0x00 0x00 0x00 0x00 0x00 0xB0 0xF2 0x76 0x00 0xC0 0x03 0x3B 0x75 0x82 0x3C 0xCE 0xB4 0xB0 0xF2 0x76 0x00 0x97 0x32 0xDD 0x00 0xE2 0x04 0x05 0x00 0x80 0x01 0x00 0x00 0x00 0x00 0x00 0x00 0x3C 0x30 0xE1 0x00 0x28 0xF3 0xF2 0xA7,0x5CBD
1.057577972000000,NAK,,,,,
1.057579896000000,IN,0x1C,0x01,,,0x01
1.057583000000000,NAK,,,,,
1.058524648000000,SOF,,,0x1DE,,0x18
1.058528596000000,OUT,0x1C,0x01,,,0x01
1.058531864000000,DATA1,,,,0xFF 0x55 0xCC 0x22 0x4C 0xFD 0x2E 0xFC 0x08 0x04 0x00 0x34 0x00 0x08 0x00 0x00 0x3C 0x30 0xE1 0x00 0x00 0x00 0x00 0x00 0xB0 0xF2 0x76 0x00 0xC0 0x03 0x3B 0x75 0x82 0x3C 0xCE 0xB4 0xB0 0xF2 0x76 0x00 0x97 0x32 0xDD 0x00 0xE2 0x04 0x05 0x00 0x80 0x01 0x00 0x00 0x00 0x00 0x00 0x00 0x3C 0x30 0xE1 0x00 0x28 0xF3 0xF2 0xA7,0x5CBD
1.058577940000000,NAK,,,,,
1.058579876000000,IN,0x1C,0x01,,,0x01
1.058582968000000,NAK,,,,,
1.059524628000000,SOF,,,0x1DF,,0x07
1.059528576000000,OUT,0x1C,0x01,,,0x01
1.059531840000000,DATA1,,,,0xFF 0x55 0xCC 0x22 0x4C 0xFD 0x2E 0xFC 0x08 0x04 0x00 0x34 0x00 0x08 0x00 0x00 0x3C 0x30 0xE1 0x00 0x00 0x00 0x00 0x00 0xB0 0xF2 0x76 0x00 0xC0 0x03 0x3B 0x75 0x82 0x3C 0xCE 0xB4 0xB0 0xF2 0x76 0x00 0x97 0x32 0xDD 0x00 0xE2 0x04 0x05 0x00 0x80 0x01 0x00 0x00 0x00 0x00 0x00 0x00 0x3C 0x30 0xE1 0x00 0x28 0xF3 0xF2 0xA7,0x5CBD
1.059577928000000,NAK,,,,,
1.059579856000000,IN,0x1C,0x01,,,0x01
1.059582956000000,NAK,,,,,
1.060524608000000,SOF,,,0x1E0,,0x0B
1.060528540000000,OUT,0x1C,0x01,,,0x01
1.060531804000000,DATA1,,,,0xFF 0x55 0xCC 0x22 0x4C 0xFD 0x2E 0xFC 0x08 0x04 0x00 0x34 0x00 0x08 0x00 0x00 0x3C 0x30 0xE1 0x00 0x00 0x00 0x00 0x00 0xB0 0xF2 0x76 0x00 0xC0 0x03 0x3B 0x75 0x82 0x3C 0xCE 0xB4 0xB0 0xF2 0x76 0x00 0x97 0x32 0xDD 0x00 0xE2 0x04 0x05 0x00 0x80 0x01 0x00 0x00 0x00 0x00 0x00 0x00 0x3C 0x30 0xE1 0x00 0x28 0xF3 0xF2 0xA7,0x5CBD
1.060577900000000,NAK,,,,,
1.060579836000000,IN,0x1C,0x01,,,0x01
1.060582928000000,NAK,,,,,
1.061524588000000,SOF,,,0x1E1,,0x14
1.061528520000000,OUT,0x1C,0x01,,,0x01
1.061531784000000,DATA1,,,,0xFF 0x55 0xCC 0x22 0x4C 0xFD 0x2E 0xFC 0x08 0x04 0x00 0x34 0x00 0x08 0x00 0x00 0x3C 0x30 0xE1 0x00 0x00 0x00 0x00 0x00 0xB0 0xF2 0x76 0x00 0xC0 0x03 0x3B 0x75 0x82 0x3C 0xCE 0xB4 0xB0 0xF2 0x76 0x00 0x97 0x32 0xDD 0x00 0xE2 0x04 0x05 0x00 0x80 0x01 0x00 0x00 0x00 0x00 0x00 0x00 0x3C 0x30 0xE1 0x00 0x28 0xF3 0xF2 0xA7,0x5CBD
1.061577876000000,NAK,,,,,
1.061579800000000,IN,0x1C,0x01,,,0x01
1.061582904000000,NAK,,,,,
1.062524568000000,SOF,,,0x1E2,,0x1C
1.062528500000000,OUT,0x1C,0x01,,,0x01
1.062531764000000,DATA1,,,,0xFF 0x55 0xCC 0x22 0x4C 0xFD 0x2E 0xFC 0x08 0x04 0x00 0x34 0x00 0x08 0x00 0x00 0x3C 0x30 0xE1 0x00 0x00 0x00 0x00 0x00 0xB0 0xF2 0x76 0x00 0xC0 0x03 0x3B 0x75 0x82 0x3C 0xCE 0xB4 0xB0 0xF2 0x76 0x00 0x97 0x32 0xDD 0x00 0xE2 0x04 0x05 0x00 0x80 0x01 0x00 0x00 0x00 0x00 0x00 0x00 0x3C 0x30 0xE1 0x00 0x28 0xF3 0xF2 0xA7,0x5CBD
1.062577852000000,NAK,,,,,
1.062579780000000,IN,0x1C,0x01,,,0x01
1.062582880000000,NAK,,,,,
1.063524548000000,SOF,,,0x1E3,,0x03
1.063527964000000,OUT,0x1C,0x01,,,0x01
1.063531228000000,DATA1,,,,0xFF 0x55 0xCC 0x22 0x4C 0xFD 0x2E 0xFC 0x08 0x04 0x00 0x34 0x00 0x08 0x00 0x00 0x3C 0x30 0xE1 0x00 0x00 0x00 0x00 0x00 0xB0 0xF2 0x76 0x00 0xC0 0x03 0x3B 0x75 0x82 0x3C 0xCE 0xB4 0xB0 0xF2 0x76 0x00 0x97 0x32 0xDD 0x00 0xE2 0x04 0x05 0x00 0x80 0x01 0x00 0x00 0x00 0x00 0x00 0x00 0x3C 0x30 0xE1 0x00 0x28 0xF3 0xF2 0xA7,0x5CBD
1.063577316000000,NAK,,,,,
1.063579244000000,IN,0x1C,0x01,,,0x01
1.063582344000000,NAK,,,,,
1.064524528000000,SOF,,,0x1E4,,0x0C
1.064528076000000,OUT,0x1C,0x01,,,0x01
1.064531344000000,DATA1,,,,0xFF 0x55 0xCC 0x22 0x4C 0xFD 0x2E 0xFC 0x08 0x04 0x00 0x34 0x00 0x08 0x00 0x00 0x3C 0x30 0xE1 0x00 0x00 0x00 0x00 0x00 0xB0 0xF2 0x76 0x00 0xC0 0x03 0x3B 0x75 0x82 0x3C 0xCE 0xB4 0xB0 0xF2 0x76 0x00 0x97 0x32 0xDD 0x00 0xE2 0x04 0x05 0x00 0x80 0x01 0x00 0x00 0x00 0x00 0x00 0x00 0x3C 0x30 0xE1 0x00 0x28 0xF3 0xF2 0xA7,0x5CBD
1.064577432000000,NAK,,,,,
1.064579356000000,IN,0x1C,0x01,,,0x01
1.064582460000000,NAK,,,,,
1.065524512000000,SOF,,,0x1E5,,0x13
1.065528460000000,OUT,0x1C,0x01,,,0x01
1.065531724000000,DATA1,,,,0xFF 0x55 0xCC 0x22 0x4C 0xFD 0x2E 0xFC 0x08 0x04 0x00 0x34 0x00 0x08 0x00 0x00 0x3C 0x30 0xE1 0x00 0x00 0x00 0x00 0x00 0xB0 0xF2 0x76 0x00 0xC0 0x03 0x3B 0x75 0x82 0x3C 0xCE 0xB4 0xB0 0xF2 0x76 0x00 0x97 0x32 0xDD 0x00 0xE2 0x04 0x05 0x00 0x80 0x01 0x00 0x00 0x00 0x00 0x00 0x00 0x3C 0x30 0xE1 0x00 0x28 0xF3 0xF2 0xA7,0x5CBD
1.065577804000000,NAK,,,,,
1.065579736000000,IN,0x1C,0x01,,,0x01
1.065582832000000,NAK,,,,,
1.066524488000000,SOF,,,0x1E6,,0x1B
1.066528436000000,OUT,0x1C,0x01,,,0x01
1.066531704000000,DATA1,,,,0xFF 0x55 0xCC 0x22 0x4C 0xFD 0x2E 0xFC 0x08 0x04 0x00 0x34 0x00 0x08 0x00 0x00 0x3C 0x30 0xE1 0x00 0x00 0x00 0x00 0x00 0xB0 0xF2 0x76 0x00 0xC0 0x03 0x3B 0x75 0x82 0x3C 0xCE 0xB4 0xB0 0xF2 0x76 0x00 0x97 0x32 0xDD 0x00 0xE2 0x04 0x05 0x00 0x80 0x01 0x00 0x00 0x00 0x00 0x00 0x00 0x3C 0x30 0xE1 0x00 0x28 0xF3 0xF2 0xA7,0x5CBD
1.066577800000000,NAK,,,,,
1.066579736000000,IN,0x1C,0x01,,,0x01
1.066582824000000,NAK,,,,,
1.067524468000000,SOF,,,0x1E7,,0x04
1.067528416000000,OUT,0x1C,0x01,,,0x01
1.067531684000000,DATA1,,,,0xFF 0x55 0xCC 0x22 0x4C 0xFD 0x2E 0xFC 0x08 0x04 0x00 0x34 0x00 0x08 0x00 0x00 0x3C 0x30 0xE1 0x00 0x00 0x00 0x00 0x00 0xB0 0xF2 0x76 0x00 0xC0 0x03 0x3B 0x75 0x82 0x3C 0xCE 0xB4 0xB0 0xF2 0x76 0x00 0x97 0x32 0xDD 0x00 0xE2 0x04 0x05 0x00 0x80 0x01 0x00 0x00 0x00 0x00 0x00 0x00 0x3C 0x30 0xE1 0x00 0x28 0xF3 0xF2 0xA7,0x5CBD
1.067577764000000,NAK,,,,,
1.067579696000000,IN,0x1C,0x01,,,0x01
1.067582792000000,NAK,,,,,
1.068524448000000,SOF,,,0x1E8,,0x05
1.068528396000000,OUT,0x1C,0x01,,,0x01
1.068531664000000,DATA1,,,,0xFF 0x55 0xCC 0x22 0x4C 0xFD 0x2E 0xFC 0x08 0x04 0x00 0x34 0x00 0x08 0x00 0x00 0x3C 0x30 0xE1 0x00 0x00 0x00 0x00 0x00 0xB0 0xF2 0x76 0x00 0xC0 0x03 0x3B 0x75 0x82 0x3C 0xCE 0xB4 0xB0 0xF2 0x76 0x00 0x97 0x32 0xDD 0x00 0xE2 0x04 0x05 0x00 0x80 0x01 0x00 0x00 0x00 0x00 0x00 0x00 0x3C 0x30 0xE1 0x00 0x28 0xF3 0xF2 0xA7,0x5CBD
1.068577748000000,NAK,,,,,
1.068579680000000,IN,0x1C,0x01,,,0x01
1.068582776000000,NAK,,,,,
1.069524428000000,SOF,,,0x1E9,,0x1A
1.069528380000000,OUT,0x1C,0x01,,,0x01
1.069531644000000,DATA1,,,,0xFF 0x55 0xCC 0x22 0x4C 0xFD 0x2E 0xFC 0x08 0x04 0x00 0x34 0x00 0x08 0x00 0x00 0x3C 0x30 0xE1 0x00 0x00 0x00 0x00 0x00 0xB0 0xF2 0x76 0x00 0xC0 0x03 0x3B 0x75 0x82 0x3C 0xCE 0xB4 0xB0 0xF2 0x76 0x00 0x97 0x32 0xDD 0x00 0xE2 0x04 0x05 0x00 0x80 0x01 0x00 0x00 0x00 0x00 0x00 0x00 0x3C 0x30 0xE1 0x00 0x28 0xF3 0xF2 0xA7,0x5CBD
1.069577736000000,NAK,,,,,
1.069579660000000,IN,0x1C,0x01,,,0x01
1.069582760000000,NAK,,,,,
1.070524408000000,SOF,,,0x1EA,,0x12
1.070528376000000,OUT,0x1C,0x01,,,0x01
1.070531640000000,DATA1,,,,0xFF 0x55 0xCC 0x22 0x4C 0xFD 0x2E 0xFC 0x08 0x04 0x00 0x34 0x00 0x08 0x00 0x00 0x3C 0x30 0xE1 0x00 0x00 0x00 0x00 0x00 0xB0 0xF2 0x76 0x00 0xC0 0x03 0x3B 0x75 0x82 0x3C 0xCE 0xB4 0xB0 0xF2 0x76 0x00 0x97 0x32 0xDD 0x00 0xE2 0x04 0x05 0x00 0x80 0x01 0x00 0x00 0x00 0x00 0x00 0x00 0x3C 0x30 0xE1 0x00 0x28 0xF3 0xF2 0xA7,0x5CBD
1.070577736000000,NAK,,,,,
1.070579672000000,IN,0x1C,0x01,,,0x01
1.070582768000000,NAK,,,,,
1.071524388000000,SOF,,,0x1EB,,0x0D
1.071528988000000,OUT,0x1C,0x01,,,0x01
1.071532252000000,DATA1,,,,0xFF 0x55 0xCC 0x22 0x4C 0xFD 0x2E 0xFC 0x08 0x04 0x00 0x34 0x00 0x08 0x00 0x00 0x3C 0x30 0xE1 0x00 0x00 0x00 0x00 0x00 0xB0 0xF2 0x76 0x00 0xC0 0x03 0x3B 0x75 0x82 0x3C 0xCE 0xB4 0xB0 0xF2 0x76 0x00 0x97 0x32 0xDD 0x00 0xE2 0x04 0x05 0x00 0x80 0x01 0x00 0x00 0x00 0x00 0x00 0x00 0x3C 0x30 0xE1 0x00 0x28 0xF3 0xF2 0xA7,0x5CBD
1.071578352000000,NAK,,,,,
1.071580284000000,IN,0x1C,0x01,,,0x01
1.071583384000000,NAK,,,,,
1.072524368000000,SOF,,,0x1EC,,0x02
1.072528336000000,OUT,0x1C,0x01,,,0x01
1.072531600000000,DATA1,,,,0xFF 0x55 0xCC 0x22 0x4C 0xFD 0x2E 0xFC 0x08 0x04 0x00 0x34 0x00 0x08 0x00 0x00 0x3C 0x30 0xE1 0x00 0x00 0x00 0x00 0x00 0xB0 0xF2 0x76 0x00 0xC0 0x03 0x3B 0x75 0x82 0x3C 0xCE 0xB4 0xB0 0xF2 0x76 0x00 0x97 0x32 0xDD 0x00 0xE2 0x04 0x05 0x00 0x80 0x01 0x00 0x00 0x00 0x00 0x00 0x00 0x3C 0x30 0xE1 0x00 0x28 0xF3 0xF2 0xA7,0x5CBD
1.072577696000000,NAK,,,,,
1.072579616000000,IN,0x1C,0x01,,,0x01
1.072582700000000,NAK,,,,,
1.073524352000000,SOF,,,0x1ED,,0x1D
1.073528284000000,OUT,0x1C,0x01,,,0x01
1.073531548000000,DATA1,,,,0xFF 0x55 0xCC 0x22 0x4C 0xFD 0x2E 0xFC 0x08 0x04 0x00 0x34 0x00 0x08 0x00 0x00 0x3C 0x30 0xE1 0x00 0x00 0x00 0x00 0x00 0xB0 0xF2 0x76 0x00 0xC0 0x03 0x3B 0x75 0x82 0x3C 0xCE 0xB4 0xB0 0xF2 0x76 0x00 0x97 0x32 0xDD 0x00 0xE2 0x04 0x05 0x00 0x80 0x01 0x00 0x00 0x00 0x00 0x00 0x00 0x3C 0x30 0xE1 0x00 0x28 0xF3 0xF2 0xA7,0x5CBD
1.073577624000000,NAK,,,,,
1.073579564000000,IN,0x1C,0x01,,,0x01
1.073582652000000,NAK,,,,,
1.074524328000000,SOF,,,0x1EE,,0x15
1.074528280000000,OUT,0x1C,0x01,,,0x01
1.074531544000000,DATA1,,,,0xFF 0x55 0xCC 0x22 0x4C 0xFD 0x2E 0xFC 0x08 0x04 0x00 0x34 0x00 0x08 0x00 0x00 0x3C 0x30 0xE1 0x00 0x00 0x00 0x00 0x00 0xB0 0xF2 0x76 0x00 0xC0 0x03 0x3B 0x75 0x82 0x3C 0xCE 0xB4 0xB0 0xF2 0x76 0x00 0x97 0x32 0xDD 0x00 0xE2 0x04 0x05 0x00 0x80 0x01 0x00 0x00 0x00 0x00 0x00 0x00 0x3C 0x30 0xE1 0x00 0x28 0xF3 0xF2 0xA7,0x5CBD
1.074577632000000,NAK,,,,,
1.074579560000000,IN,0x1C,0x01,,,0x01
1.074582660000000,NAK,,,,,
1.075524312000000,SOF,,,0x1EF,,0x0A
1.075528260000000,OUT,0x1C,0x01,,,0x01
